id,lat,lon,year,species
6501504305,60.98194,15.26417,2026,Chlorociboria aeruginosa
6501504409,60.36907,13.16569,2026,Alectoria sarmentosa
6501504415,60.46663,13.88652,2026,Carbonicola anthracophila
6501504423,60.18292,15.63016,2026,Lycoperdon perlatum
6501505415,60.91262,15.18509,2026,Hydnellum ferrugineum
6501507409,60.2393,13.66126,2026,Cortinarius traganus
6501508403,60.45527,13.35119,2026,Hertelidea botryosa
6501509337,60.97481,14.5367,2026,Hydnellum aurantiacum
6501509425,60.3824,13.75633,2026,Lecidella elaeochroma
6501513413,60.46823,13.8898,2026,Hydnellum ferrugineum
6501515349,60.81936,14.45856,2026,Rhodofomes roseus
6501517415,60.36855,13.15906,2026,Alectoria sarmentosa
6501517430,60.36986,13.16383,2026,Alectoria sarmentosa
6501518326,60.82406,14.44133,2026,Sidera lenis
6501522361,60.48973,15.94529,2026,
6501523348,60.6986,17.13913,2026,Leccinum aurantiacum
6501523368,60.73959,14.40874,2026,Asterodon ferruginosus
6501524307,60.91519,14.04695,2026,Alectoria sarmentosa
6501524346,60.92032,14.12243,2026,Carbonicola anthracophila
6501524361,60.38106,13.75511,2026,Scytinium teretiusculum
6501525342,60.26351,14.76856,2026,Gomphus clavatus
6501525348,60.67511,15.84896,2026,Phellodon melaleucus
6501528367,60.08422,13.7593,2026,Hertelidea botryosa
6501529359,60.81652,14.46109,2026,Alectoria sarmentosa
6501530345,60.92089,14.02134,2026,Phellinus viticola
6501532322,60.5202,15.05343,2026,Phellinidium ferrugineofuscum
6501532331,60.38099,13.75521,2026,Lepra amara
6501532353,60.38105,13.75504,2026,Nephroma parile
6501533316,60.26107,14.79864,2026,Leptogium saturninum
6501534337,60.94379,14.25017,2026,Leptoporus mollis
6501536391,60.82578,14.4374,2026,Carbonicola anthracophila
6501537319,60.69986,17.14227,2026,Phellinopsis conchata
6501537427,60.40953,17.28314,2026,Hydnellum ferrugineum
6501538383,60.369,13.1617,2026,Alectoria sarmentosa
6501539346,60.47304,13.88922,2026,Hydnellum ferrugineum
6501539421,60.36894,13.16091,2026,Alectoria sarmentosa
6501540406,60.91836,14.05364,2026,Carbonicola anthracophila
6501541330,60.9154,15.18246,2026,Hydnellum ferrugineum
6501542392,60.08246,13.7602,2026,Hydnellum ferrugineum
6501543332,60.82263,14.43959,2026,Alectoria sarmentosa
6501543415,60.25599,14.79507,2026,Leptogium saturninum
6501544331,60.64623,16.03169,2026,Lactarius scrobiculatus
6501544414,60.97543,14.53559,2026,Hydnellum aurantiacum
6501545330,60.64733,16.03535,2026,Alectoria sarmentosa
6501545340,60.82402,14.43245,2026,Cladonia parasitica
6501549359,60.38359,15.26446,2026,Evernia divaricata
6501550386,60.81284,14.43847,2026,Lactarius scrobiculatus
6501554371,60.36885,13.16018,2026,Carbonicola anthracophila
6501555369,60.30216,13.7936,2026,
6501555410,60.81656,14.46196,2026,Phellinidium ferrugineofuscum
6501556331,60.36959,13.16218,2026,Ramboldia elabens
6501561392,60.46565,13.886,2026,Hydnellum ferrugineum
6501563311,60.67451,15.3844,2026,Phellinidium ferrugineofuscum
6501566368,60.75474,14.36694,2026,Collema subnigrescens
6501567357,60.65168,15.38668,2026,Phellinidium ferrugineofuscum
6501568413,60.38248,13.75644,2026,Lobaria pulmonaria
6501569351,60.91961,14.04949,2026,Alectoria sarmentosa
6501569402,60.38085,13.75501,2026,Scytinium teretiusculum
6501571367,60.38341,15.26494,2026,Evernia divaricata
6501572359,60.82403,14.45887,2026,Asterodon ferruginosus
6501573311,60.47281,13.89381,2026,Bryoria furcellata
6501574384,60.40953,17.28314,2026,Cortinarius pholideus
6501575396,60.91258,15.18503,2026,Hydnellum illudens
6501575405,60.82489,14.43925,2026,Cystostereum murrayi
6501576396,60.26329,14.76945,2026,Craterellus lutescens
6501577422,60.82346,14.45582,2026,Porodaedalea abietis
6501578380,60.67539,15.84873,2026,Hydnellum ferrugineum
6501579321,60.25645,14.79717,2026,Lecanactis abietina
6501580308,60.5206,15.05408,2026,Phellinidium ferrugineofuscum
6501585343,60.91555,14.04691,2026,Craterellus lutescens
6501587370,60.74358,15.21831,2026,Rhodofomes roseus
6501589349,60.8184,14.46213,2026,Hermanssonia centrifuga
6501590341,60.36975,13.16297,2026,Bryoria nadvornikiana
6501590369,60.39803,17.22604,2026,Pycnoporellus fulgens
6501591340,60.47304,13.88926,2026,Carbonicola myrmecina
6501596424,60.38202,13.75648,2026,Lobaria pulmonaria
6501597415,60.36877,13.16019,2026,Alectoria sarmentosa
6501600360,60.52161,15.05444,2026,Phellinidium ferrugineofuscum
6501602372,60.39845,17.22438,2026,Porodaedalea pini
6501603346,60.40608,13.28225,2026,Cortinarius semisanguineus
6501604381,60.82383,14.44394,2026,Bryoria nadvornikiana
6501605311,60.92783,15.75878,2026,Chaenothecopsis parasitaster
6501605410,60.47063,13.89114,2026,Ramaria boreimaxima
6501607421,60.921,14.05603,2026,Carbonicola myrmecina
6501608385,60.48844,15.30709,2026,Hydnellum ferrugineum
6501609327,60.18186,15.63226,2026,
6501610318,60.1325,15.28804,2026,Lichenothelia scopularia
6501610391,60.25697,14.79401,2026,Lobaria pulmonaria
6501610417,60.47352,13.89435,2026,Alectoria sarmentosa
6501612426,60.13236,15.2881,2026,Thermutis velutina
6501614316,60.38238,13.75614,2026,Leptogium saturninum
6501615357,60.30287,13.79452,2026,
6501616307,60.65928,15.42097,2026,Cladonia parasitica
6501616322,60.38215,13.75306,2026,Leptogium saturninum
6501616348,60.67084,15.39026,2026,Rhodofomes roseus
6501616401,60.1502,15.19016,2026,Erysiphe flexuosa
6501616409,60.36873,13.16346,2026,Hydnellum ferrugineum
6501618303,60.36821,13.16004,2026,Alectoria sarmentosa
6501618323,60.26368,14.76849,2026,Gomphus clavatus
6501618364,60.47418,13.89448,2026,Lactarius musteus
6501620349,60.38094,17.32655,2026,Phellinus viticola
6501621391,60.9669,14.19021,2026,Porodaedalea pini
6501623370,60.14251,18.63135,2026,Phallus impudicus
6501624351,60.25525,14.79677,2026,Alectoria sarmentosa
6501625313,60.46877,13.89016,2026,Hydnellum ferrugineum
6501625388,60.38113,13.75482,2026,Blastenia hungarica
6501626312,60.91932,14.05536,2026,Alectoria sarmentosa
6501629378,60.40756,13.27803,2026,Exobasidium vaccinii
6501630379,60.40035,17.22607,2026,Leptogium saturninum
6501631339,60.36837,13.16007,2026,Lobaria pulmonaria
6501633343,60.46663,13.88652,2026,Ramboldia elabens
6501636344,60.47422,13.88874,2026,Hertelidea botryosa
6501637391,60.94902,14.25312,2026,Phellinidium ferrugineofuscum
6501637398,60.85995,14.30313,2026,Alectoria sarmentosa
6501640327,60.46741,13.88699,2026,Rhodonia placenta
6501640329,60.52121,15.05452,2026,
6501640353,60.36927,13.16468,2026,Alectoria sarmentosa
6501642318,60.35993,13.23328,2026,Lobaria pulmonaria
6501642422,60.70718,14.39818,2026,
6501643336,60.98141,15.26506,2026,Cortinarius bolaris
6501651341,60.44771,17.35772,2026,Lobaria pulmonaria
6501653365,60.36896,13.1614,2026,Alectoria sarmentosa
6501654381,60.64803,16.03448,2026,Alectoria sarmentosa
6501659417,60.1708,15.18084,2026,Golovinomyces asperifoliorum
6501661337,60.67123,15.39038,2026,Flaviporus citrinellus
6501667347,60.35997,13.83671,2026,Bryostigma biatoricola
6501668304,60.36946,13.16124,2026,Hertelidea botryosa
6501668315,60.81882,14.46156,2026,Alectoria sarmentosa
6501668330,60.81569,14.46096,2026,Nephroma bellum
6501668406,60.67606,15.84997,2026,Albatrellus subrubescens
6501669328,60.41023,17.28863,2026,Calicium adspersum
6501673375,60.64799,16.03451,2026,Rhodofomes roseus
6501674306,60.40768,13.26753,2026,Ganoderma applanatum
6501674333,60.30216,13.7936,2026,Hertelidea botryosa
6501674366,60.38214,13.75385,2026,Nephroma resupinatum
6501674398,60.9751,14.53616,2026,Hydnellum ferrugineum
6501676419,60.30602,18.0039,2026,Ramaria safraniolens
6501676420,60.36907,13.74213,2026,Rhizocarpon macrosporum
6501681381,60.81288,14.43843,2026,Usnea barbata
6501682417,60.61417,15.34045,2026,Phellinidium ferrugineofuscum
6501683372,60.86071,14.30049,2026,Bryoria nadvornikiana
6501687382,60.17859,16.80015,2026,Hydnellum illudens
6501688309,60.29336,13.86661,2026,Anaptychia ciliaris
6501689330,60.25711,14.79615,2026,Nephroma parile
6501690348,60.67085,15.39008,2026,Phellinidium ferrugineofuscum
6501690354,60.37011,13.16525,2026,Carbonicola myrmecina
6501690416,60.97537,15.26327,2026,Golovinomyces orontii
6501692402,60.91559,14.04661,2026,Craterellus lutescens
6501694316,60.82712,14.43442,2026,Cladonia parasitica
6501694401,60.40756,13.26811,2026,Letharia vulpina
6501695361,60.38214,13.75385,2026,Biatora carneoalbida
6501695369,60.92804,15.76091,2026,Felipes leucopellaeus
6501697378,60.52014,15.0537,2026,Rhodofomes roseus
6501698384,60.56874,16.30525,2026,Coenogonium pineti
6501703353,60.46932,13.89052,2026,Hydnellum caeruleum
6501705378,60.25677,14.79417,2026,Nephroma laevigatum
6501706362,60.38115,13.75499,2026,Placynthiella oligotropha
6501706364,60.81904,14.46213,2026,Alectoria sarmentosa
6501706396,60.47056,13.89106,2026,Hydnellum ferrugineum
6501707325,60.94243,14.16117,2026,Carbonicola myrmecina
6501708379,60.14014,18.62965,2026,Laetiporus sulphureus
6501710383,60.47408,13.89448,2026,Hertelidea botryosa
6501711307,60.82263,14.43959,2026,Carbonicola anthracophila
6501711386,60.69986,17.14227,2026,Fomitiporia punctata
6501711415,60.25696,14.79506,2026,Nephroma resupinatum
6501714364,60.40254,13.29714,2026,Rhytisma andromedae
6501715383,60.46748,17.31169,2026,Peltigera collina
6501715411,60.46921,13.89051,2026,Hydnellum ferrugineum
6501717321,60.82388,14.44251,2026,Cladonia parasitica
6501717409,60.25711,14.79615,2026,Parmeliella thriptophylla
6501718360,60.30601,18.00249,2026,Hypogymnia farinacea
6501718394,60.47291,13.89294,2026,Rhodonia placenta
6501721309,60.08193,13.7601,2026,Hydnellum ferrugineum
6501723310,60.69858,17.13871,2026,Phellinus tremulae
6501724389,60.30204,13.79404,2026,Hertelidea botryosa
6501726419,60.3687,13.15989,2026,Alectoria sarmentosa
6501728407,60.45506,13.3529,2026,Amylocystis lapponica
6501732420,60.47058,13.89105,2026,Hydnellum ferrugineum
6501743359,60.56118,15.79827,2026,Hydnellum ferrugineum
6501744375,60.4921,15.94528,2026,Hertelidea botryosa
6501744402,60.82278,14.45681,2026,Alectoria sarmentosa
6501745306,60.65902,15.41809,2026,Hertelidea botryosa
6501746322,60.08326,13.76056,2026,Phellodon fuligineoalbus
6501746413,60.85996,14.30148,2026,Cladonia parasitica
6473496308,61.48458,13.89266,2026,Alectoria sarmentosa
6473499362,61.10369,13.61985,2026,Carbonicola myrmecina
6473501339,61.10448,13.62097,2026,Lobaria pulmonaria
6473502339,61.10218,13.62256,2026,Incrustoporia brevispora
6473503425,61.00771,14.48802,2026,Ramaria boreimaxima
6473505407,61.09715,13.62944,2026,Carbonicola myrmecina
6473511319,61.53559,13.64727,2026,Hertelidea botryosa
6473512421,61.10114,13.6222,2026,Lobaria pulmonaria
6473519330,61.10045,13.63133,2026,Rhodofomes roseus
6473526336,61.53219,13.64581,2026,Carbonicola anthracophila
6473526358,61.53596,13.64783,2026,Chaenothecopsis fennica
6473526383,61.47914,13.89657,2026,
6473526386,61.10229,13.62162,2026,Phellopilus nigrolimitatus
6473527321,61.09968,13.62754,2026,Alectoria sarmentosa
6473527367,61.10352,13.63379,2026,Usnea barbata
6473530362,61.09495,13.62263,2026,Hertelidea botryosa
6473532339,61.09654,13.62304,2026,Microcalicium ahlneri
6473537338,61.10438,13.6209,2026,Nephroma parile
6473541395,61.1024,13.62223,2026,Incrustoporia brevispora
6473549304,61.10459,13.62733,2026,Suillus variegatus
6473552364,61.48434,13.893,2026,Alectoria sarmentosa
6473557314,61.53289,13.64598,2026,Ramboldia elabens
6473557333,61.1028,13.62133,2026,Dichostereum boreale
6473557348,61.79521,14.58165,2026,Alectoria sarmentosa
6473559346,61.52804,13.64128,2026,Odonticium romellii
6473559380,61.09732,13.63016,2026,Cladonia parasitica
6473559417,61.31737,17.08047,2026,Tricholoma fulvum
6473569415,61.47916,13.89649,2026,Nephroma parile
6473570383,61.53163,13.64569,2026,Alectoria sarmentosa
6473573352,61.09624,13.62289,2026,Hertelidea botryosa
6473573416,61.09962,13.62797,2026,Crystallicutis serpens
6473575362,61.1021,13.62264,2026,Phellinus viticola
6473584391,61.48161,13.89248,2026,Microcalicium ahlneri
6473585410,61.00771,14.48802,2026,Ramaria boreimaxima
6473591349,61.48661,13.88746,2026,Alectoria sarmentosa
6473597383,61.48307,13.89581,2026,Alectoria sarmentosa
6473599331,61.48471,13.88826,2026,Hertelidea botryosa
6473600324,61.1737,14.7191,2026,Ramaria testaceoflava
6473600376,61.37706,14.81318,2026,Bryoria tenuis
6473611410,61.47955,13.89533,2026,Alectoria sarmentosa
6473614366,61.98004,17.06556,2026,Poeltonia grisea
6473614391,61.1028,13.62136,2026,Rhodofomes roseus
6473616329,61.48416,13.89353,2026,Alectoria sarmentosa
6473619406,61.37693,14.814,2026,Cystostereum murrayi
6473620357,61.09473,13.61663,2026,Alectoria sarmentosa
6473620392,61.48061,13.90185,2026,Bryoria nadvornikiana
6473620405,61.47899,13.8968,2026,Phellopilus nigrolimitatus
6473621360,61.09802,13.62513,2026,Lobaria pulmonaria
6473630319,61.10253,13.61673,2026,Bryoria nadvornikiana
6473634373,61.53569,13.64743,2026,Calicium denigratum
6473635414,61.10242,13.62281,2026,Skeletocutis exilis
6473637334,61.47962,13.90258,2026,Phellinus viticola
6473638343,61.10432,13.62055,2026,Lobaria pulmonaria
6473642327,61.53013,13.64547,2026,Calicium denigratum
6473644325,61.09522,13.6228,2026,Cladonia parasitica
6473644337,61.09415,13.61528,2026,Hertelidea botryosa
6473654329,61.47934,13.89632,2026,Hertelidea botryosa
6473658341,61.79521,14.57804,2026,Alectoria sarmentosa
6473660301,61.10452,13.62728,2026,Bryoria nadvornikiana
6473660406,61.48537,13.88745,2026,Microcalicium ahlneri
6473661360,61.47949,13.90399,2026,Phellinidium ferrugineofuscum
6473661392,61.79544,14.5781,2026,Alectoria sarmentosa
6473666364,61.48519,13.89189,2026,Alectoria sarmentosa
6473668331,61.48695,13.88797,2026,Carbonicola anthracophila
6473670394,61.53327,13.63486,2026,Icmadophila ericetorum
6473676350,61.09773,13.62388,2026,Bryoria nadvornikiana
6473676352,61.09622,13.62287,2026,Carbonicola anthracophila
6473679316,61.10234,13.62218,2026,Amylocystis lapponica
6473680303,61.10237,13.63418,2026,Alectoria sarmentosa
6473684337,61.09703,13.62862,2026,Alectoria sarmentosa
6473690349,61.48263,13.88835,2026,Odonticium romellii
6473693323,61.53514,13.63023,2026,Mycoblastus sanguinarioides
6473693374,61.10231,13.62248,2026,Phlebia subulata
6473694404,61.08865,13.61367,2026,Phellinidium ferrugineofuscum
6473701394,61.53005,13.63969,2026,Alectoria sarmentosa
6473704361,61.82213,14.56534,2026,Alectoria sarmentosa
6473705340,61.10233,13.62216,2026,Amylocystis lapponica
6473711302,61.08753,13.61596,2026,Alectoria sarmentosa
6473711393,61.48212,13.89842,2026,Lobaria pulmonaria
6473713338,61.08881,13.61285,2026,Alectoria sarmentosa
6473713339,61.10551,13.62525,2026,Alectoria sarmentosa
6473716379,61.98191,12.45299,2026,Bryoria nadvornikiana
6473718398,61.09029,13.60984,2026,Alectoria sarmentosa
6473719354,61.47959,13.90113,2026,Alectoria sarmentosa
6473721336,61.10235,13.62216,2026,Camarops tubulina
6473721373,61.08822,13.61484,2026,Alectoria sarmentosa
6473721389,61.10396,13.61904,2026,Alectoria sarmentosa
6473723377,61.10235,13.62211,2026,Rhodofomes roseus
6473724364,61.4868,13.88726,2026,Chaenothecopsis fennica
6473725354,61.98086,12.45282,2026,Bryoria nadvornikiana
6473732316,61.09679,13.62326,2026,Bryoria nadvornikiana
6473732351,61.53016,13.64549,2026,Carbonicola myrmecina
6473734304,61.10155,13.62128,2026,Lobaria pulmonaria
6473734320,61.09875,13.62773,2026,Hertelidea botryosa
6473739317,61.53289,13.64598,2026,Hertelidea botryosa
6473745348,61.10269,13.62398,2026,Alectoria sarmentosa
6473750362,61.10227,13.62487,2026,Calicium denigratum
6473751304,61.10432,13.62055,2026,Parmeliella thriptophylla
6473751348,61.48131,13.89591,2026,Alectoria sarmentosa
6473753347,61.8092,14.52426,2026,Odonticium romellii
6473755411,61.10293,13.61898,2026,Alectoria sarmentosa
6473767316,61.09566,13.62245,2026,Alectoria sarmentosa
6473770403,61.10107,13.62539,2026,Bryoria nadvornikiana
6473775373,61.48619,13.88967,2026,Phellinus viticola
6473779391,61.08661,13.61854,2026,Junghuhnia collabens
6473783397,61.80892,14.52302,2026,Lobaria pulmonaria
6473788384,61.09233,13.60926,2026,Alectoria sarmentosa
6473794404,61.09754,13.61681,2026,Nephroma resupinatum
6473795353,61.48044,13.90193,2026,Alectoria sarmentosa
6473801349,61.10233,13.62268,2026,Rhodofomes roseus
6473803382,61.48306,13.89583,2026,Microcalicium ahlneri
6473807367,61.10326,13.62162,2026,Porodaedalea abietis
6473807404,61.81253,14.52774,2026,Lobaria pulmonaria
6473810307,61.10254,13.62152,2026,Sclerophora pallida
6473810408,61.09802,13.62385,2026,Lobarina scrobiculata
6473811331,61.48233,13.8989,2026,Lobaria pulmonaria
6473817357,61.0869,13.61932,2026,Phellinidium ferrugineofuscum
6473819385,61.09796,13.62576,2026,Oxyporus corticola
6473820394,61.47875,13.89816,2026,Alectoria sarmentosa
6473822361,61.53306,13.6458,2026,Calicium denigratum
6473823359,61.53205,13.63785,2026,Anthoporia albobrunnea
6473825333,61.10159,13.62119,2026,Lobaria pulmonaria
6473825404,61.10241,13.6222,2026,Rhodofomes roseus
6473827410,61.1027,13.62218,2026,Felipes leucopellaeus
6473831341,61.0866,13.61806,2026,Incrustoporia brevispora
6473834372,61.48289,13.8877,2026,Alectoria sarmentosa
6473841400,61.53529,13.64717,2026,Calicium denigratum
6473845362,61.48139,13.89282,2026,Microcalicium ahlneri
6473847327,61.48688,13.88807,2026,Hertelidea botryosa
6473849347,61.09911,13.6279,2026,Sidera lenis
6473861309,61.1041,13.62009,2026,Cladonia parasitica
6473861327,61.8229,14.56589,2026,Alectoria sarmentosa
6473865392,61.53219,13.64583,2026,Ramboldia elabens
6473877326,61.09932,13.63151,2026,Alectoria sarmentosa
6473878306,61.52982,13.64449,2026,Ramboldia elabens
6473878318,61.53596,13.64783,2026,Carbonicola myrmecina
6473878323,61.52929,13.63988,2026,Calicium denigratum
6473879369,61.48532,13.89157,2026,Alectoria sarmentosa
6473889378,61.08674,13.61825,2026,Phellinidium ferrugineofuscum
6473891316,61.48013,13.89612,2026,Alectoria sarmentosa
6473895396,61.47864,13.89862,2026,Chaenotheca subroscida
6473899305,61.10322,13.61691,2026,Alectoria sarmentosa
6473902381,61.09717,13.62949,2026,Calicium denigratum
6473929354,61.35587,16.43377,2026,
6473930382,61.10067,13.62238,2026,Alectoria sarmentosa
6473932324,61.90094,14.872,2026,Lobaria pulmonaria
6473935305,61.82213,14.56602,2026,Hertelidea botryosa
6473937392,61.53536,13.63072,2026,Mycoblastus sanguinarioides
6473940316,61.47903,13.89734,2026,Hertelidea botryosa
6473941359,61.79318,14.58443,2026,Alectoria sarmentosa
6473941409,61.47903,13.89695,2026,Phellinidium ferrugineofuscum
