group,lat,lon,year,cycle,score_mlp
bg_random,60.76635249348431,25.23474148907769,,2023,0.329269419113795
bg_random,60.79438469164951,22.87211322555646,,2023,0.3587148189544678
bg_random,68.33211176510616,24.651256916218383,,2023,0.1942517931262652
bg_random,61.50330384410072,27.69693616550822,,2023,0.19421053181091943
bg_random,67.41810650554245,29.492641158394783,,2023,0.1627341310183207
bg_random,62.07664583859831,28.30053436479791,,2023,0.11722730658948421
bg_random,68.10265169486249,26.90754337465024,,2023,0.29778386900822323
bg_random,64.25383622234361,28.216365327649427,,2023,0.1278939712792635
bg_random,66.97765073361998,27.905383092201927,,2023,0.08923645690083504
bg_random,68.80583349111454,27.01249170754353,,2023,0.45322824517885846
bg_random,63.81468277399679,23.212293302639356,,2023,0.42137761414051056
bg_random,62.07530732059781,23.589434502532637,,2023,0.28124341120322544
bg_random,66.92382314105606,28.747102380428025,,2023,0.1969244529803594
bg_random,66.22135604785011,24.192216499017025,,2023,0.16636764258146286
bg_random,60.03892771283065,20.56602656020474,,2023,0.462476909160614
bg_random,62.932472598543086,22.136178199824556,,2023,0.2588971306880315
bg_random,62.70167201464022,21.22753417869592,,2023,0.07622038976599772
bg_random,62.55953549655521,22.92023173781085,,2023,0.09224255367492636
bg_random,65.2816202660574,29.155684772024166,,2023,0.2336956448853016
bg_random,64.26302255705353,29.495503219494964,,2023,0.07292482287933429
bg_random,62.28125252566142,25.2135728511023,,2023,0.28644847745696705
bg_random,67.51412938091786,27.96479625319969,,2023,0.380144327878952
bg_random,62.06751678195154,24.259491665922237,,2023,0.09860763202110927
bg_random,67.67033498390317,26.83188215653928,,2023,0.41503556569417316
bg_random,66.46483339072242,27.412758967824644,,2023,0.5019919574260712
bg_random,62.57942127513409,27.483461047415524,,2023,0.2613198558489482
bg_random,62.75543963949978,25.507689144493664,,2023,0.08412269937495391
bg_random,63.14445891770231,27.093488200956,,2023,0.2374596248070399
bg_random,61.594124021623465,24.289354002128224,,2023,0.1397701899210612
bg_random,60.82174266697723,21.29518221294011,,2023,0.4308251937230428
bg_random,65.99856601699088,29.59346084211967,,2023,0.1046080036709706
bg_random,62.73603192307167,22.48006305702703,,2023,0.3702184284726779
bg_random,61.66647897645712,22.730925670737715,,2023,0.15324013431866965
bg_random,60.561718778641485,23.065184301104328,,2023,0.23419763644536337
bg_random,64.28849854114391,24.646054688854395,,2023,0.20872407530744871
bg_random,66.80416235317377,27.177098810811,,2023,0.3454151898622513
bg_random,62.62313540968224,27.371275613459588,,2023,0.2911640057961146
bg_random,68.73070238587104,22.484047954806663,,2023,0.07506656118979056
bg_random,63.728589569014616,25.723947897909177,,2023,0.22220812117060026
bg_random,69.51318874864405,28.80933120075356,,2023,0.09391253876189391
bg_random,64.37497389822553,25.81144316576645,,2023,0.19284996576607227
bg_random,65.13906409543317,29.76454398441578,,2023,0.2700205147266388
bg_random,66.70546481109798,24.628504925894923,,2023,0.3460035224755605
bg_random,67.7648157252773,28.878959940599334,,2023,0.3110462774833043
bg_random,66.52038681956226,23.93628469767652,,2023,0.05167125724256039
bg_random,67.18083352820973,28.55046889900774,,2023,0.7437781492869059
bg_random,68.47881123829161,27.69157002531824,,2023,0.4105891486008962
bg_random,68.38244308445275,24.073928170097947,,2023,0.21349076554179192
bg_random,67.36915028167496,23.934069208572776,,2023,0.813737154006958
bg_random,61.329728106733874,23.35247572632789,,2023,0.23924268782138824
bg_random,67.15159421786035,26.169346035444622,,2023,0.2893087367216746
bg_random,66.13080155051126,29.147834158395494,,2023,0.5474373797575632
bg_random,68.20040385523792,26.9766426024725,,2023,0.0832889989639322
bg_random,62.12473759562733,22.27010053706355,,2023,0.6664294004440308
bg_random,64.95426270357741,28.336141185440777,,2023,0.15277954936027527
bg_random,68.01688144333784,25.734268619811317,,2023,0.5474646190802256
bg_random,62.82926399599664,28.59750929061847,,2023,0.0915165829161803
bg_random,66.24333909269563,25.68354484750676,,2023,0.2122939998904864
bg_random,68.1319428271173,27.38203919900517,,2023,0.2754235975444317
bg_random,67.91366691620068,26.34623234737352,,2023,0.029365077304343384
bg_random,63.66188904906611,23.224945433323487,,2023,0.14782272030909857
bg_random,63.1100235010379,21.760356748248217,,2023,0.07664534325400989
bg_random,66.73840778327947,24.547593715765878,,2023,0.5459123154481252
bg_random,66.58780628832015,26.2329934001177,,2023,0.19249728073676428
bg_random,66.74041462185042,28.39270465932757,,2023,0.34549314280351
bg_random,60.50603080043224,27.731352401174963,,2023,0.8131947914759318
bg_random,67.6001800797521,27.97620962411148,,2023,0.2320123811562856
bg_random,66.56042662059755,25.08087438639567,,2023,0.5082286397616068
bg_random,63.24249468116412,21.384671696644503,,2023,0.13889110957582793
bg_random,60.601315758087615,24.97547241359022,,2023,0.304684579372406
bg_random,64.18260426203389,26.374219514369724,,2023,0.13314705962936083
bg_random,60.401885072785205,21.42348558658528,,2023,0.6949704686800638
bg_random,62.86147602554645,22.493195398252517,,2023,0.29472871124744415
bg_random,62.45406823615808,27.554000142666744,,2023,0.1441328227519989
bg_random,63.96048010427524,30.223013017358397,,2023,0.32844508687655133
bg_random,62.53981150500237,28.21276617776544,,2023,0.16926566449304423
bg_random,62.02811973292376,21.73666334721864,,2023,0.5340056816736857
bg_random,63.64878038091644,29.371567883750792,,2023,0.014424116137282303
bg_random,63.08886551134045,27.369279653180804,,2023,0.27150697509447735
bg_random,67.04446760248409,27.620740882699344,,2023,0.3096921394268672
bg_random,65.02130607458972,27.1709711806552,,2023,0.133438008526961
bg_random,62.49927030700964,22.58942416595593,,2023,0.5235226551691691
bg_random,61.51013155560051,25.9932126632501,,2023,0.6347917517026266
bg_random,65.78998541338498,25.88787848146794,,2023,0.2253603202601274
bg_random,66.76500195913125,28.371920709458117,,2023,0.5676663021246592
bg_random,64.18520267044131,24.86007573572589,,2023,0.2851211776336034
bg_random,61.44853913932974,28.38022820388789,,2023,0.1753686430553595
bg_random,60.39808417759621,24.69910829221769,,2023,0.13452262183030447
bg_random,66.03459055644166,28.15526263607037,,2023,0.2525906761487325
bg_random,66.83116202430979,24.03466014289796,,2023,0.44383054971694946
bg_random,61.88737546247053,28.3396777139595,,2023,0.13945480280866226
bg_random,65.21751948654352,27.35593443932541,,2023,0.2259046882390976
bg_random,63.80432807395875,29.872221279215854,,2023,0.43288180232048035
bg_random,59.96211098101351,22.61100842843443,,2023,0.5141264498233795
bg_random,64.18953361675491,27.68159911422921,,2023,0.18357325221101442
bg_random,63.39159128191383,24.29569180420913,,2023,0.9235738317171732
bg_random,65.91799400915173,24.502605599914062,,2023,0.24661376078923544
bg_random,68.05081561249725,23.60375810434884,,2023,0.9659649332364401
bg_random,67.58993934227942,25.344497003485845,,2023,0.1948552175114552
bg_random,68.85694066767573,27.822199653582395,,2023,0.5683784882227579
bg_random,67.07116106461507,25.69066094187533,,2023,0.6106566786766052
bg_random,65.15253450534857,26.55484733016025,,2023,0.18537235135833421
bg_random,63.34358229627023,24.651692323586307,,2023,0.48670169711112976
bg_random,60.80207853704025,27.592853692281707,,2023,0.14696936557690302
bg_random,63.14372121316034,27.234746571859397,,2023,0.363857959707578
bg_random,61.60121068395747,24.64866667167658,,2023,0.12730074798067412
bg_random,63.597573008442616,27.634501103493022,,2023,0.10120952377716701
bg_random,65.91155986926654,24.76545983777764,,2023,0.19419894615809122
bg_random,63.42111569088456,23.909291957075503,,2023,0.22208429190019766
bg_random,66.10284185823099,25.87207934920217,,2023,0.1250439800011615
bg_random,65.94416823842822,28.44143138884762,,2023,0.8473213315010071
bg_random,66.26723384110859,26.747946164870005,,2023,0.5310704608758291
bg_random,63.50443182736458,29.998056833552116,,2023,0.6262123783429464
bg_random,61.28013016882728,23.607704092532675,,2023,0.08620897928873698
bg_random,65.45751620582354,26.91628654184486,,2023,0.17058868830402693
bg_random,66.08945693297682,29.5698102328838,,2023,0.25313861668109894
bg_random,62.62682558134486,27.171390712514143,,2023,0.28537718454996747
bg_random,63.51292681295967,23.409163202816696,,2023,0.35162651538848877
bg_random,62.10375075289014,26.60811403508975,,2023,0.23743499567111334
bg_random,62.97177649074464,26.37216048551874,,2023,0.3074258615573247
bg_random,63.81446108890536,25.97551796137405,,2023,0.22460497046510378
bg_random,65.88397089130079,25.465771994053163,,2023,0.2277210938433806
bg_random,65.94233778815138,25.64134545421159,,2023,0.19696127250790596
bg_random,65.6372543102067,27.067260035286008,,2023,0.21870997672279677
bg_random,60.59159257758108,27.6304689448419,,2023,0.05771165154874325
bg_random,61.93228928095993,27.882566975596347,,2023,0.07272422080859542
bg_random,63.66173298499559,25.49322649716438,,2023,0.715788463751475
bg_random,62.90126476859656,26.44072653438717,,2023,0.02592589263804257
bg_random,67.47093500917515,29.69964657989122,,2023,0.03396558575332165
bg_random,68.17962116548244,24.80889851528192,,2023,0.47546886404355365
bg_random,67.27194788913505,27.871184442929653,,2023,0.7778976957003275
bg_random,64.18844372607774,29.767261115268564,,2023,0.1648530742774407
bg_random,63.42511320810584,26.05419841236053,,2023,0.28257260223229724
bg_random,67.19512963523046,23.946971910001015,,2023,0.1296815238893032
bg_random,61.9932430470603,29.817568119567028,,2023,0.9065574804941813
bg_random,60.84176016375704,26.3825675749633,,2023,0.07691394786039989
bg_random,62.12325129064576,27.40317964348232,,2023,0.395325909058253
bg_random,66.44174605215282,25.25829796622376,,2023,0.19323314974705377
bg_random,67.38793267058678,27.122498577021407,,2023,0.17877469584345818
bg_random,62.47624927888383,24.91695136927737,,2023,0.3541889290014903
bg_random,63.30335257992434,30.82676004221641,,2023,0.16317058416704336
bg_random,67.82098188154687,26.008879880486948,,2023,0.015002655796706676
bg_random,62.29754683185722,29.624371184941836,,2023,0.1727308345337709
bg_random,61.70259992689684,21.95002645415032,,2023,0.07265141357978185
bg_random,65.30254897965884,27.266480630018677,,2023,0.21069390947620073
bg_random,62.319584238847824,21.592774377558623,,2023,0.747496485710144
bg_random,68.13007200260793,24.89641186829108,,2023,0.23296939209103584
bg_random,65.48031884351954,27.317698315110245,,2023,0.3585013697544734
bg_random,64.33496267463993,29.09424539773148,,2023,0.1290019704028964
bg_random,67.24276645147964,26.40120504258019,,2023,0.17523621705671152
bg_random,66.1507934431327,25.93307711417098,,2023,0.5097885131835938
bg_random,69.162075202394,27.131185297589266,,2023,0.15881537521878877
bg_random,65.82628221559833,24.910189560901276,,2023,0.2926977624495824
bg_random,62.00466323198966,25.22154588431136,,2023,0.2571418670316537
bg_random,68.6639140264923,27.025416124971684,,2023,0.6433196663856506
bg_random,61.49022117670752,25.92534312959348,,2023,0.18676425764958063
bg_random,63.0163971527104,24.631879385455587,,2023,0.8181016445159912
bg_random,62.766626979749695,24.455978174256803,,2023,0.14364367723464966
bg_random,63.3637340409888,30.583711539008466,,2023,0.14336627970139185
bg_random,62.49287260961341,25.20341301212713,,2023,0.41319440801938373
bg_random,61.40588103573405,26.018147282772684,,2023,0.3431988060474396
bg_random,66.14342173272821,29.259923049055026,,2023,0.26438434422016144
bg_random,68.7161155371936,28.56204757263732,,2023,0.6862942775090536
bg_random,67.09640510876454,24.99684701756376,,2023,0.18041317723691463
bg_random,61.93897364227962,24.32959448570482,,2023,0.6310172279675802
bg_random,62.89186956893702,21.65176783304389,,2023,0.02727296979477008
bg_random,63.89289081425477,25.61578410349772,,2023,0.2116659457484881
bg_random,68.1987103023555,26.35201484960314,,2023,0.29603468875090283
bg_random,61.92705011730416,25.82042832250607,,2023,0.14357804879546165
bg_random,64.48103273916706,29.85477303892865,,2023,0.11716985981911421
bg_random,66.28600901339746,28.48806824544849,,2023,0.49725809693336487
bg_random,64.01646685840363,27.6597014618278,,2023,0.3176379104455312
bg_random,68.38102622473293,27.73801684584777,,2023,0.6199833154678345
bg_random,69.13459596815129,27.66115012783927,,2023,0.3042791287104289
bg_random,63.23668022263179,26.464825964067487,,2023,0.0563044889519612
bg_random,66.56096670444299,25.397421218035195,,2023,0.39595797657966614
bg_random,61.71344476824107,28.47650630339773,,2023,0.3946700245141983
bg_random,64.57500888205027,28.95596219588341,,2023,0.6322527726491293
bg_random,64.62486796483645,27.014220899743997,,2023,0.21320997923612595
bg_random,63.46425224071011,26.9057907362389,,2023,0.31055712948242825
bg_random,66.97732427757235,27.806011799749555,,2023,0.8968373735745748
bg_random,64.43720886476643,24.83478288096469,,2023,0.24210961411396661
bg_random,65.36742039326514,28.345742878896004,,2023,0.24379987766345343
bg_random,61.98437141643127,28.5427310904514,,2023,0.0839488518734773
bg_random,66.26979862799975,27.26348100109387,,2023,0.23850217958291373
bg_random,62.27119532548275,30.74745625476545,,2023,0.025242899253498763
bg_random,62.27539056131548,23.056333291217776,,2023,0.6402761141459147
bg_random,68.8602772872278,25.99717843887367,,2023,0.29122782746950787
bg_random,62.01578868823599,28.739666033504623,,2023,0.2605336954196294
bg_random,67.9888627899407,28.17275761228661,,2023,0.18025252657632032
bg_random,60.26512690453229,25.89750502959276,,2023,0.17040328433116278
bg_random,64.57700710142018,28.32397048769672,,2023,0.2490781582891941
bg_random,66.48202422411333,25.428010960264203,,2023,0.21193066239356995
bg_random,68.29261091379836,26.655975597909976,,2023,0.44431020816167194
bg_random,64.61673521813913,24.775326089080924,,2023,0.24169419954220453
bg_random,64.52435959995353,25.853630013890168,,2023,0.592719296614329
bg_random,62.90762584734258,30.837740743246297,,2023,0.8197074731191
bg_random,60.75238791865453,27.90017162414462,,2023,0.046654692540566124
bg_random,60.54502798297198,26.307727254076333,,2023,0.06246934706966082
bg_random,63.01475272704158,23.237094698993417,,2023,0.3892086942990621
bg_random,63.234510944157776,26.116164026035445,,2023,0.344072292248408
bg_random,60.16811020533624,22.86905827945173,,2023,0.5229763189951578
bg_random,67.65261246368138,24.478420729739053,,2023,0.16287456856419644
bg_random,68.67902919954592,28.02545519632816,,2023,0.2456967035929362
bg_random,64.05932539195419,30.32040945527152,,2023,0.22743881617983183
bg_random,62.41990431448241,30.923928610044364,,2023,0.011495932703837752
bg_random,63.18059937046506,29.18087115951759,,2023,0.3146177592376868
bg_random,64.94393525135645,25.78255849204976,,2023,0.22960124413172403
bg_random,66.87589040165405,27.297733217704124,,2023,0.3182171434164047
bg_random,64.48309299884927,25.27404040565048,,2023,0.1473057965437571
bg_random,64.78031446837237,25.24463583652681,,2023,0.4120212197303772
bg_random,61.50923923017984,25.62730579260859,,2023,0.13257287566860518
bg_random,63.03484614465309,23.77050927942809,,2023,0.27901320221523446
bg_random,64.41411915866225,26.234799848807924,,2023,0.25810692210992175
bg_random,67.67150068301936,26.73677177857478,,2023,0.4349293311436971
bg_random,60.24840301099147,23.02504420627263,,2023,0.7226601044336954
bg_random,66.6023242496588,25.48503900804781,,2023,0.37371023495992023
bg_random,62.80204284648147,25.799679953796744,,2023,0.37995003660519916
bg_random,65.87090199024526,25.08271027949916,,2023,0.30441009998321533
bg_random,62.46746801301125,26.880712753331892,,2023,0.07042394143839677
bg_random,68.49347554760087,25.548413079426023,,2023,0.144689895833532
bg_random,68.54481265558657,25.645863774041107,,2023,0.20453513010094562
bg_random,62.34456150668021,28.079426192467743,,2023,0.07455658415953319
bg_random,67.64901806223165,26.51004871222225,,2023,0.3455539991458257
bg_random,67.57781458307892,27.54072725492624,,2023,0.31881530582904816
bg_random,60.96890490312661,23.8160495412622,,2023,0.07083923369646072
bg_random,61.50291591019563,27.7432203517438,,2023,0.028121618321165442
bg_random,64.27133609523189,24.520271774756598,,2023,0.5591947635014852
bg_random,67.7656630096901,29.75973933068153,,2023,0.06192326118859152
bg_random,67.65866857741017,27.524853578189628,,2023,0.3132668187220891
bg_random,67.28388868542153,23.953146653891483,,2023,0.1334152345856031
bg_random,64.21551470729935,30.206803772935984,,2023,0.4901302556196849
bg_random,63.66726765339318,25.571181676317984,,2023,0.11394209632029136
bg_random,62.13652007228424,30.18894364662574,,2023,0.17140760893623033
bg_random,65.82424003212049,24.61330338282852,,2023,0.14687746095781526
bg_random,61.06066720460581,27.192210085394475,,2023,0.24492865800857544
bg_random,60.7445478564545,26.627729048659337,,2023,0.17250128587086996
bg_random,67.97629074736564,25.03506923216308,,2023,0.15044508843372265
bg_random,68.72002035943875,26.96819943239408,,2023,0.561815599600474
bg_random,62.47571836911567,29.28232342813201,,2023,0.06531574033821623
bg_random,66.64822977920554,25.62152789044522,,2023,0.3409016082684199
bg_random,61.95944551947412,28.883847131570796,,2023,0.11016321678956349
bg_random,66.07497985249846,28.026614523359463,,2023,0.32152752578258514
bg_random,63.8198230895769,28.38095324504548,,2023,0.15874764882028103
bg_random,62.95820491659544,25.89265455589648,,2023,0.2965654780467351
bg_random,66.1207735042599,25.850736301681195,,2023,0.24823964883883795
bg_random,64.28640703989194,24.61448767995716,,2023,0.4098307490348816
bg_random,65.95417340394509,24.637803920823483,,2023,0.11554275422046582
bg_random,61.81502496647568,25.07246504135857,,2023,0.14135235299666724
bg_random,67.40914516762696,27.791460606860337,,2023,0.682006319363912
bg_random,62.53221132501072,30.73013805570086,,2023,0.04162933110880355
bg_random,60.54391263643698,23.02734384182956,,2023,0.17877750471234322
bg_random,67.01942312894835,24.38219521529979,,2023,0.30653246492147446
bg_random,65.30873963116733,27.53120212276221,,2023,0.2927933484315872
bg_random,62.7950023739245,31.181475302714045,,2023,0.024308743110547464
bg_random,66.72179421002924,26.377590314332263,,2023,0.8036933739980062
bg_random,63.07013925666303,29.75679732114929,,2023,0.3353923757870992
bg_random,64.35204538926227,27.095908894087145,,2023,0.37515955169995624
bg_random,64.07956409721217,26.18264609337615,,2023,0.09194137156009674
bg_random,62.57114275795463,26.186662404287866,,2023,0.11236635347207387
bg_random,66.96097598044308,24.9947844599319,,2023,0.649232010046641
bg_random,66.82773927867922,27.49646590936873,,2023,0.22461239248514175
bg_random,66.42006073021615,25.040010056480646,,2023,0.3753052105506261
bg_random,61.91173199440932,30.131038734390977,,2023,0.1316547809789578
bg_random,67.76349812405789,27.40217011173776,,2023,0.3065580601493518
bg_random,64.69860141421789,26.47675366309307,,2023,0.25541987270116806
bg_random,67.8655451899793,25.103790606565557,,2023,0.40225855509440106
bg_random,66.99274246822907,26.531354877842254,,2023,0.3100484013557434
bg_random,67.20046900748484,23.903331700539105,,2023,0.13678914681077003
bg_random,62.863176567389175,21.151911420938365,,2023,0.44703428943951923
bg_random,62.65604002419265,26.583666080542606,,2023,0.2898898869752884
bg_random,65.94270923791801,27.3139274989339,,2023,0.15243485694130263
bg_random,65.62851684450061,28.710986179061635,,2023,0.06933746486902237
bg_random,66.14893279087659,29.039041336499817,,2023,0.030926952759424847
bg_random,65.16170456133595,28.291945958858214,,2023,0.25882523755232495
bg_random,61.526875099737104,24.067646151471354,,2023,0.32853064437707263
bg_random,65.78535600882826,29.318735651345914,,2023,0.2323512906829516
bg_random,62.29412537699415,22.283339441106907,,2023,0.349210557838281
bg_random,67.4286338115632,29.660833818195712,,2023,0.05473189409046123
bg_random,67.85049842180554,28.611964179645685,,2023,0.4569880465666453
bg_random,60.50053890768093,23.07319574521607,,2023,0.2619284465909004
bg_random,63.95397014348082,26.47207911263873,,2023,0.040404376263419785
bg_random,62.44037891535448,23.97787229075191,,2023,0.23634069164594015
bg_random,60.9301139546054,24.50547941313533,,2023,0.30183131496111554
bg_random,67.00506118238228,26.200777843590444,,2023,0.28482191761334735
bg_random,68.37915344718166,23.6540463425091,,2023,0.7432360450426737
bg_random,68.30998820421102,23.559720843553663,,2023,0.5634508728981018
bg_random,60.04308358844743,24.022367823327308,,2023,0.31474176049232483
bg_random,61.88122988175365,22.838140792469915,,2023,0.04623181186616421
bg_random,65.75354775874389,26.70478353000492,,2023,0.2536296571294467
bg_random,61.78177575221171,27.25250497028401,,2023,0.36142680048942566
bg_random,63.52147584970261,26.221806534731428,,2023,0.03877442485342423
bg_random,62.659841868457306,29.968858888019195,,2023,0.3434004286924998
bg_random,65.9374750772147,27.455235402544425,,2023,0.13074561192964515
bg_random,64.95648474249248,25.578029950929704,,2023,0.5485180020332336
bg_random,63.0882952744616,28.81960410808131,,2023,0.8057191769282023
bg_random,67.27372199384594,26.68880729267603,,2023,0.5132359564304352
bg_random,67.27682651299072,28.46384794016734,,2023,0.15456729382276535
bg_random,62.899663987464685,28.11835968515465,,2023,0.2219088226556778
bg_random,62.835431330842376,28.122515875556985,,2023,0.11322315689176321
bg_random,69.11392467892516,27.492424670249523,,2023,0.4370686709880829
bg_random,66.05207688931579,29.67314563248328,,2023,0.24418998757998148
bg_random,66.53061146222677,23.98187373595519,,2023,0.11417768647273381
bg_random,60.41955831576164,26.220324298733136,,2023,0.07911649718880653
bg_random,64.07104319716632,27.235632388822086,,2023,0.20965460191170374
bg_random,66.20413866505659,26.79050898993174,,2023,0.19873014030357203
bg_random,67.63661274861892,24.854544021051318,,2023,0.12123354276021321
bg_random,64.86797326326597,27.940830464696425,,2023,0.2587107593814532
bg_random,62.77667073135439,30.31665192194253,,2023,0.22888064136107764
bg_random,63.86903844368032,26.69801077157398,,2023,0.2642667132119338
bg_random,67.77052981692218,26.095155860586715,,2023,0.23563221096992493
bg_random,61.50905675018248,22.9750560080412,,2023,0.09704689060648282
bg_random,64.11046331574188,27.491803819290688,,2023,0.21396341174840927
bg_random,67.57589151459635,29.229449019897352,,2023,0.11662733927369118
bg_random,67.89714478161787,29.205280313192333,,2023,0.8166911005973816
bg_random,67.43516568406223,24.15782048382261,,2023,0.4118646780649821
bg_random,63.60073418144724,24.63340434627108,,2023,0.2116064354777336
bg_random,63.730713065739536,28.29559093469627,,2023,0.31233837207158405
bg_random,62.80142718991889,23.636278209713502,,2023,0.2445623961587747
bg_random,65.00659926371583,29.503936608659792,,2023,0.3693745359778404
bg_random,63.1022111507632,30.33089029940083,,2023,0.2834680875142415
bg_random,64.54609759092364,28.343828187453525,,2023,0.08815610843400161
bg_random,68.02587802399928,28.32639060253715,,2023,0.06643377717894812
bg_random,65.4852176979554,27.632584515804563,,2023,0.09682841195414464
bg_random,60.441840172909856,24.51858394927371,,2023,0.034084400782982506
bg_random,68.10581637430039,27.07785877627556,,2023,0.4692874749501546
bg_random,62.78698051328065,21.988958396702817,,2023,0.2014227888236443
bg_random,65.99983251292643,25.600559332694367,,2023,0.20770265037814775
bg_random,68.64022860947169,21.7358256774703,,2023,0.10875620630880196
bg_random,68.05503764096335,27.37501257606632,,2023,0.13079411691675583
bg_random,64.32792676319957,26.532125956498167,,2023,0.2535325412948926
bg_random,61.61645448565328,26.01631257926189,,2023,0.4254854917526245
bg_random,68.61905791762852,26.39338649044092,,2023,0.49712292353312176
bg_random,64.35272142107601,29.795039266986084,,2023,0.41525930166244507
bg_random,62.7810990813347,29.19707575935024,,2023,0.38391659657160443
bg_random,64.04032983208292,26.69452217763043,,2023,0.26506393899520236
bg_random,67.74441834597562,27.76224535179801,,2023,0.5355399946371714
bg_random,63.45585988589264,24.2674682652888,,2023,0.253091628352801
bg_random,66.02402241449487,26.720005512673897,,2023,0.3505856841802597
bg_random,66.56446398677994,27.988019856198832,,2023,0.6947136918703715
bg_random,68.30184130144396,25.925199133167705,,2023,0.034462104396273695
bg_random,62.90797351451421,23.4784271533407,,2023,0.4546589454015096
bg_random,61.76015887876849,26.178442841998248,,2023,0.06517279955248038
bg_random,61.43272680875487,24.64486071059653,,2023,0.32078488171100616
bg_random,67.66739472586913,23.670881308326354,,2023,0.02480061600605647
bg_random,67.93533935994355,25.829180047535782,,2023,0.10650695363680522
bg_random,64.10306951372085,25.97181019996496,,2023,0.37594430645306903
bg_random,65.97657739485184,29.8146924199811,,2023,0.3976442615191142
bg_random,63.85197663074064,26.459999318789347,,2023,0.16260333359241486
bg_random,65.6126098910339,26.14379076737909,,2023,0.32245738059282303
bg_random,64.10227432812997,26.21284342583905,,2023,0.5145731270313263
bg_random,62.35237886974722,30.159570192263352,,2023,0.46710363527139026
bg_random,64.9096641985999,26.685009421105185,,2023,0.9015059868494669
bg_random,64.65012426017998,24.86741796026402,,2023,0.4268905719121297
bg_random,67.63953039844526,26.758610590386525,,2023,0.28462760150432587
bg_random,62.616533771169046,27.236808497477465,,2023,0.2541900823513667
bg_random,67.52157826658534,27.651200338106484,,2023,0.6398972868919373
bg_random,65.10183939573729,28.35580738098106,,2023,0.19963255772988
bg_random,60.09678261573168,23.385215806474893,,2023,0.07669455433885257
bg_random,66.15940039130857,25.974579140878284,,2023,0.19913990795612335
bg_random,66.11501649039899,29.88745349605553,,2023,0.0794223874496917
bg_random,60.72015420749842,21.941382038984337,,2023,0.2676456744472186
bg_random,61.55168789698744,26.53380340660847,,2023,0.18281078524887562
bg_random,67.87101035484491,24.339779922971008,,2023,0.2714616656303406
bg_random,61.201646179579896,28.402164609611035,,2023,0.16056754688421884
bg_random,60.97299845695756,26.158924780143472,,2023,0.29120079676310223
bg_random,67.43926008019002,27.853005601516024,,2023,0.2791197896003723
bg_random,60.72131699800403,23.316058492177813,,2023,0.15754098941882452
bg_random,64.02483930729034,26.702549341293107,,2023,0.25178928052385646
bg_random,64.83450902586816,26.2050115745659,,2023,0.7052724361419678
bg_random,66.33890018504343,27.080922734782444,,2023,0.625003457069397
bg_random,64.11817150472092,27.50508052130009,,2023,0.1757086037347714
bg_random,62.35846099037581,26.495367986977055,,2023,0.29067736864089966
bg_random,67.6301652880797,26.44903192036205,,2023,0.3145771672328313
bg_random,67.2362374156007,27.443737730013584,,2023,0.15436696199079356
bg_random,68.80762810459048,28.702962169171094,,2023,0.5260229210058848
bg_random,66.18683669773493,28.10644521045769,,2023,0.2373971330622832
bg_random,62.88244560992611,30.29931146867998,,2023,0.23136989027261734
bg_random,60.660061846154406,26.676415587758747,,2023,0.19665071740746498
bg_random,66.11728634252093,26.05668098798688,,2023,0.20459370811780295
bg_random,60.69288773990242,26.185880987927813,,2023,0.5763592521349589
bg_random,62.706204618956505,28.967506816623874,,2023,0.4861624191204707
bg_random,63.778795854756,27.167632119482025,,2023,0.22884047776460648
bg_random,60.0297971219814,24.03247082898268,,2023,0.19354758163293204
bg_random,65.33402395364439,29.26482037225549,,2023,0.3151750862598419
bg_random,62.990344297388006,29.08863750809649,,2023,0.04445689326773087
bg_random,64.54044948039532,25.12559907511073,,2023,0.4567374388376872
bg_random,61.29509236932061,27.73770254536213,,2023,0.056753707118332386
bg_random,61.46745696916035,23.97318106680405,,2023,0.0748331043869257
bg_random,64.94066552269733,28.082873789663694,,2023,0.1149727301672101
bg_random,64.40721282791226,27.710896093370565,,2023,0.239163339138031
bg_random,66.3159987833603,28.82654135494069,,2023,0.27850258350372314
bg_random,61.0638655908542,27.163180091804307,,2023,0.1836602638165156
bg_random,63.08581644551467,29.82897998281892,,2023,0.1604484754304091
bg_random,66.17079554912685,23.89198069310442,,2023,0.07616884261369705
bg_random,62.96666458960535,23.669398304225695,,2023,0.06516081808755796
bg_random,61.21468225935444,23.293952507461803,,2023,0.231055016318957
bg_random,60.12365546337696,19.788573545778345,,2023,0.4726761927207311
bg_random,62.825851825740166,22.0993967171228,,2023,0.20829367513457933
bg_random,60.902455040358255,27.410091057540797,,2023,0.2326817810535431
bg_random,65.83998851923745,27.28289511084721,,2023,0.30245762566725415
bg_random,64.10907044340104,30.11169315695144,,2023,0.1294243068744739
bg_random,62.42605537436752,26.614438647697646,,2023,0.24184065063794455
bg_random,60.98008124069845,24.91741024395112,,2023,0.17277222375075021
bg_random,67.694912694367,27.625017193713813,,2023,0.2894913007815679
bg_random,61.707547589396064,22.290300416421477,,2023,0.25458410133918125
bg_random,63.84913876147848,23.97178945720776,,2023,0.05928988506396612
bg_random,64.68835792508419,28.454862898822743,,2023,0.2515135109424591
bg_random,61.69481805860927,29.79907688019453,,2023,0.24894758562246957
bg_random,67.0896336698426,23.69259872425764,,2023,0.29759372274080914
bg_random,62.36294710382178,26.70799769077707,,2023,0.3022080697119236
bg_random,64.72188512296155,26.372200374595565,,2023,0.015950907487422228
