id,group,lat,lon,year,cycle,score_mlp
6490441405,bg_fungi,59.11771,17.00764,2026.0,2010,0.03872203671683868
6490459366,bg_fungi,59.80431,15.03069,2026.0,2010,0.03374926644998292
6490470353,bg_fungi,59.28651,14.78641,2026.0,2010,0.08436681826909383
6490473303,bg_fungi,59.66693,14.04299,2026.0,2010,0.10793152699867885
6490473416,bg_fungi,59.16887,18.30302,2026.0,2010,0.4376716911792755
6490489331,bg_fungi,59.84243,15.73423,2026.0,2010,0.05348889032999674
6490491391,bg_fungi,59.78119,15.05686,2026.0,2010,0.03418226974705855
6490491410,bg_fungi,59.61085,12.02804,2026.0,2010,0.060175877064466476
6490498371,bg_fungi,59.79703,16.02001,2026.0,2010,0.21367256343364716
6490503390,bg_fungi,59.47634,15.09748,2026.0,2010,0.28797688086827594
6490513303,bg_fungi,59.50738,14.90508,2026.0,2010,0.10950383295615514
6490513393,bg_fungi,59.20799,17.95095,2026.0,2010,0.10474343101183574
6490514392,bg_fungi,59.11111,16.61843,2026.0,2010,0.08782873799403508
6490519370,bg_fungi,59.11771,17.00764,2026.0,2010,0.03872203671683868
6490522360,bg_fungi,59.79708,16.02001,2026.0,2010,0.21013861894607544
6490523407,bg_fungi,59.43126,16.07554,2026.0,2010,0.07420314351717631
6490530302,bg_fungi,59.21109,17.95175,2026.0,2010,0.2028140127658844
6490540347,bg_fungi,59.84019,17.62598,2026.0,2010,0.38790841897328693
6490541313,bg_fungi,59.21039,18.37148,2026.0,2010,0.3216434220472972
6490577413,bg_fungi,59.2805,14.79698,2026.0,2010,0.042155070851246514
6490581358,bg_fungi,59.68545,13.00394,2026.0,2010,0.12048951784769694
6490594399,bg_fungi,59.21125,17.95402,2026.0,2010,0.15822572509447733
6490600314,bg_fungi,59.46058,16.81569,2026.0,2010,0.037118796880046524
6490603383,bg_fungi,59.94093,18.63052,2026.0,2010,0.1415413866440455
6490621309,bg_fungi,59.8426,15.73322,2026.0,2010,0.08693026502927144
6490623346,bg_fungi,59.95118,17.34179,2026.0,2010,0.4621189335982005
6490632368,bg_fungi,59.94159,18.62955,2026.0,2010,0.11285132418076198
6490635400,bg_fungi,59.94127,18.62977,2026.0,2010,0.12573984762032828
6490638311,bg_fungi,59.28611,14.7822,2026.0,2010,0.04147187558313211
6490640378,bg_fungi,59.95116,17.34162,2026.0,2010,0.5091859300931295
6490665388,bg_fungi,59.35388,17.86189,2026.0,2010,0.17315135151147842
6490667376,bg_fungi,59.28144,14.79689,2026.0,2010,0.03543343394994736
6490672369,bg_fungi,59.95356,17.30547,2026.0,2010,0.13930503651499748
6490673311,bg_fungi,59.17053,18.33706,2026.0,2010,0.36863898237546283
6490684340,bg_fungi,59.94226,18.63154,2026.0,2010,0.10415201137463252
6490686317,bg_fungi,59.20828,17.95187,2026.0,2010,0.12855338553587595
6490697306,bg_fungi,59.83651,17.61862,2026.0,2010,0.220694770415624
6500581312,bg_fungi,59.365,14.99024,2026.0,2010,0.051922559117277466
6500584419,bg_fungi,59.66649,13.50724,2026.0,2010,0.03214555078496536
6500587382,bg_fungi,59.36649,14.99008,2026.0,2010,0.04140376547972361
6500588401,bg_fungi,59.54807,17.46983,2026.0,2010,0.27651191254456836
6500589379,bg_fungi,59.24017,17.54663,2026.0,2010,0.8843868772188822
6500591337,bg_fungi,59.83987,17.62057,2026.0,2010,0.2843888948361079
6500596348,bg_fungi,59.55305,17.47972,2026.0,2010,0.682969868183136
6500596374,bg_fungi,59.36396,15.1696,2026.0,2010,0.058463276674350105
6500604453,bg_fungi,59.83825,17.62429,2026.0,2010,0.5223724146684011
6500607391,bg_fungi,59.18787,18.3259,2026.0,2010,0.6198504169782003
6500608370,bg_fungi,59.26217,18.73997,2026.0,2010,0.53465735912323
6500612316,bg_fungi,59.25134,14.54512,2026.0,2010,0.06601487721006076
6500612347,bg_fungi,59.83204,17.64495,2026.0,2010,0.6686620712280273
6500612444,bg_fungi,59.21125,18.2635,2026.0,2010,0.7702768643697103
6500614379,bg_fungi,59.83214,17.64596,2026.0,2010,0.5266477266947428
6500614395,bg_fungi,59.24017,17.54663,2026.0,2010,0.8843868772188822
6500615438,bg_fungi,59.28374,18.80204,2026.0,2010,0.24248810857534409
6500617438,bg_fungi,59.53095,17.85344,2026.0,2010,0.24638934433460236
6500620332,bg_fungi,59.84086,17.63978,2026.0,2010,0.102876049776872
6500625420,bg_fungi,59.83246,17.64507,2026.0,2010,0.4605431755383809
6500638412,bg_fungi,59.3664,14.99135,2026.0,2010,0.038462438310186066
6500638431,bg_fungi,59.95789,16.55953,2026.0,2010,0.13858247796694437
6500639384,bg_fungi,59.90639,14.73222,2026.0,2010,0.12037518620491028
6500642322,bg_fungi,59.78946,17.70151,2026.0,2010,0.6754499872525533
6500662369,bg_fungi,59.31274,18.01258,2026.0,2010,0.40034780899683636
6500671409,bg_fungi,59.25567,14.54508,2026.0,2010,0.03623555973172188
6500671440,bg_fungi,59.83282,17.64423,2026.0,2010,0.49160635471343994
6500676402,bg_fungi,59.36663,14.98966,2026.0,2010,0.027810767913858097
6500682394,bg_fungi,59.29997,17.40289,2026.0,2010,0.49958433707555133
6500685398,bg_fungi,59.36732,14.98959,2026.0,2010,0.010694499670838317
6500691364,bg_fungi,59.0937,14.06018,2026.0,2010,0.07667787124713261
6500694436,bg_fungi,59.16451,18.27974,2026.0,2010,0.8430912097295126
6500695376,bg_fungi,59.36726,14.98997,2026.0,2010,0.032488852739334106
6500700304,bg_fungi,59.83218,17.6457,2026.0,2010,0.5067200164000193
6500707411,bg_fungi,59.50848,18.11575,2026.0,2010,0.14597452928622565
6500710364,bg_fungi,59.56135,18.31059,2026.0,2010,0.1261800304055214
6500712374,bg_fungi,59.00574,14.20967,2026.0,2010,0.08312803258498509
6500713413,bg_fungi,59.62264,17.1284,2026.0,2010,0.2963637262582779
6500718364,bg_fungi,59.549,17.46728,2026.0,2010,0.2102334052324295
6500721448,bg_fungi,59.28433,18.80334,2026.0,2010,0.3939400811990102
6500729457,bg_fungi,59.95725,16.55882,2026.0,2010,0.07761883984009425
6500740431,bg_fungi,59.36731,14.98983,2026.0,2010,0.010966302982221047
6500748428,bg_fungi,59.83825,17.62429,2026.0,2010,0.5223724146684011
6500750354,bg_fungi,59.84196,17.62522,2026.0,2010,0.1718220760424932
6500753409,bg_fungi,59.24017,17.54663,2026.0,2010,0.8843868772188822
6500756307,bg_fungi,59.35819,13.09353,2026.0,2010,0.13314116994539896
6500764312,bg_fungi,59.8404,17.62651,2026.0,2010,0.3182888478040695
6500765333,bg_fungi,59.83803,17.62393,2026.0,2010,0.4568775991598765
6500774364,bg_fungi,59.36669,14.99194,2026.0,2010,0.025405365973711014
6500776405,bg_fungi,59.83225,17.64523,2026.0,2010,0.0034730964495489993
6500786352,bg_fungi,59.62879,13.16817,2026.0,2010,0.1384738857547442
6500789421,bg_fungi,59.25134,14.54512,2026.0,2010,0.06601487721006076
6500794400,bg_fungi,59.36644,14.9903,2026.0,2010,0.039965435241659485
6500805316,bg_fungi,59.7618,17.58778,2026.0,2010,0.20789254705111185
6500805364,bg_fungi,59.3658,14.99344,2026.0,2010,0.04888766258955002
6500809345,bg_fungi,59.83803,17.62393,2026.0,2010,0.4568775991598765
6500812445,bg_fungi,59.84316,17.62664,2026.0,2010,0.16863885273536047
6500813343,bg_fungi,59.36678,14.98988,2026.0,2010,0.020775199712564547
6500839356,bg_fungi,59.55753,17.47772,2026.0,2010,0.4325146476427714
6500848432,bg_fungi,59.36654,14.99175,2026.0,2010,0.03238547717531522
6500854318,bg_fungi,59.18733,18.32512,2026.0,2010,0.6267723242441813
6500860443,bg_fungi,59.36689,14.98948,2026.0,2010,0.02196052484214306
6500862396,bg_fungi,59.8407,17.63971,2026.0,2010,0.10656052579482396
6500862402,bg_fungi,59.36672,14.9917,2026.0,2010,0.024744031640390556
6500865403,bg_fungi,59.95766,16.55842,2026.0,2010,0.15770413105686507
6500866324,bg_fungi,59.81692,17.64518,2026.0,2010,0.1163636048634847
6500872378,bg_fungi,59.30507,17.40867,2026.0,2010,0.03869903522233168
6500877437,bg_fungi,59.95863,16.55888,2026.0,2010,0.23197871446609497
6500883405,bg_fungi,59.3664,14.99135,2026.0,2010,0.038462438310186066
6500886306,bg_fungi,59.95772,16.55812,2026.0,2010,0.07496568063894908
6500886372,bg_fungi,59.25134,14.54512,2026.0,2010,0.06601487721006076
6500890397,bg_fungi,59.40068,17.90585,2026.0,2010,0.4844188292821248
6500893309,bg_fungi,59.39039,17.02923,2026.0,2010,0.027994306137164433
6500900399,bg_fungi,59.84196,17.62522,2026.0,2010,0.1718220760424932
6500902382,bg_fungi,59.83803,17.62393,2026.0,2010,0.4568775991598765
6500907302,bg_fungi,59.84031,17.62642,2026.0,2010,0.3471747040748596
6500907363,bg_fungi,59.1605,18.24281,2026.0,2010,0.729155957698822
6500912322,bg_fungi,59.36672,14.99196,2026.0,2010,0.024560488760471344
6500916341,bg_fungi,59.48779,15.11789,2026.0,2010,0.20646477242310843
6500916396,bg_fungi,59.28857,18.79354,2026.0,2010,0.5226329465707144
6500917341,bg_fungi,59.28857,18.79354,2026.0,2010,0.5226329465707144
6500919402,bg_fungi,59.56727,18.31553,2026.0,2010,0.8245700796445211
6500921433,bg_fungi,59.82305,13.3803,2026.0,2010,0.08189043402671814
6500932444,bg_fungi,59.36644,14.9903,2026.0,2010,0.039965435241659485
6500936395,bg_fungi,59.77431,18.4371,2026.0,2010,0.17186202108860016
6500940389,bg_fungi,59.90643,14.73257,2026.0,2010,0.13090146332979202
6500951340,bg_fungi,59.56634,18.312,2026.0,2010,0.3935182938973109
6500951394,bg_fungi,59.36721,14.98942,2026.0,2010,0.014769156696274877
6500954368,bg_fungi,59.0043,14.21321,2026.0,2010,0.05455671499172846
6500964376,bg_fungi,59.38021,17.48769,2026.0,2010,0.00199358051274127
6500966310,bg_fungi,59.09354,14.05856,2026.0,2010,0.07259918873508771
6500970359,bg_fungi,59.36663,14.98966,2026.0,2010,0.027810767913858097
6500977308,bg_fungi,59.16499,18.27905,2026.0,2010,0.8056340018908182
6500983333,bg_fungi,59.20167,16.93121,2026.0,2010,0.49094951152801514
6500999366,bg_fungi,59.36672,14.99196,2026.0,2010,0.024560488760471344
6501011335,bg_fungi,59.8349,17.6484,2026.0,2010,0.7125609517097473
6501012441,bg_fungi,59.32657,14.98212,2026.0,2010,0.14549101640780768
6501026411,bg_fungi,59.83212,17.64573,2026.0,2010,0.5067200164000193
6501026418,bg_fungi,59.36732,14.98959,2026.0,2010,0.010694499670838317
6501026431,bg_fungi,59.83825,17.62429,2026.0,2010,0.5223724146684011
6501032419,bg_fungi,59.90649,14.73104,2026.0,2010,0.16226352006196976
6501039400,bg_fungi,59.16342,18.28922,2026.0,2010,0.41493316491444904
6501050330,bg_fungi,59.84196,17.62522,2026.0,2010,0.1718220760424932
6501062344,bg_fungi,59.84196,17.62522,2026.0,2010,0.1718220760424932
6508808348,bg_fungi,59.39933,13.46903,2026.0,2010,0.16200389713048935
6508813354,bg_fungi,59.79289,17.6885,2026.0,2010,0.46181394656499225
6508833399,bg_fungi,59.74176,14.28817,2026.0,2010,0.11254690711696942
6508837375,bg_fungi,59.58365,15.12319,2026.0,2010,1.0057809717523014e-05
6508839365,bg_fungi,59.19061,18.03351,2026.0,2010,0.7192577123641968
6508843398,bg_fungi,59.8413,17.62348,2026.0,2010,0.10591353600223859
6508849301,bg_fungi,59.38307,15.88682,2026.0,2010,0.17115282515684763
6508850336,bg_fungi,59.84196,17.62522,2026.0,2010,0.1718220760424932
6508854335,bg_fungi,59.61677,15.03451,2026.0,2010,0.3118218978246053
6508868359,bg_fungi,59.3592,14.95334,2026.0,2010,0.03782344361146291
6508874383,bg_fungi,59.84312,17.62424,2026.0,2010,0.35938852032025653
6508878355,bg_fungi,59.87253,15.54425,2026.0,2010,0.024252690685292084
6508893378,bg_fungi,59.83463,17.64782,2026.0,2010,0.6006446679433187
6508894412,bg_fungi,59.24167,18.26105,2026.0,2010,0.19161363442738852
6508899333,bg_fungi,59.8695,13.01428,2026.0,2010,0.07874434689680736
6508909303,bg_fungi,59.32657,14.98212,2026.0,2010,0.14549101640780768
6508910364,bg_fungi,59.79901,17.62489,2026.0,2010,0.2215422342220942
6508918361,bg_fungi,59.49436,15.02,2026.0,2010,0.08285626644889514
6508918363,bg_fungi,59.2066,18.84807,2026.0,2010,0.4695727427800496
6508920358,bg_fungi,59.36022,14.95034,2026.0,2010,0.0568636084596316
6508922363,bg_fungi,59.04564,16.61032,2026.0,2010,0.6329817573229471
6508924312,bg_fungi,59.8409,17.62582,2026.0,2010,0.2486869345108668
6508924351,bg_fungi,59.37201,18.05993,2026.0,2010,0.42980247735977173
6508925347,bg_fungi,59.62234,14.48144,2026.0,2010,0.2184235006570816
6508939385,bg_fungi,59.79241,16.16934,2026.0,2010,0.24213597178459167
6508943353,bg_fungi,59.79318,17.6866,2026.0,2010,0.7691022555033366
6508944305,bg_fungi,59.79375,17.6803,2026.0,2010,0.3510557909806569
6508945328,bg_fungi,59.79317,17.68668,2026.0,2010,0.43451008200645447
6508945404,bg_fungi,59.37029,18.24215,2026.0,2010,0.11885426690181096
6508952314,bg_fungi,59.79066,17.69958,2026.0,2010,0.47286853194236755
6508955342,bg_fungi,59.55669,15.0177,2026.0,2010,0.019400083925575018
6508956322,bg_fungi,59.25579,18.14996,2026.0,2010,0.2773071924845378
6508959359,bg_fungi,59.40479,14.17315,2026.0,2010,0.08898351217309634
6508959393,bg_fungi,59.80455,17.72808,2026.0,2010,0.3353683253129323
6508988350,bg_fungi,59.2066,18.84807,2026.0,2010,0.4695727427800496
6509005347,bg_fungi,59.97251,17.10685,2026.0,2010,0.27008504172166187
6509010345,bg_fungi,59.05511,16.64344,2026.0,2010,0.1397420937816302
6509010360,bg_fungi,59.04515,16.61005,2026.0,2010,0.4927551746368408
6509011338,bg_fungi,59.7862,17.64973,2026.0,2010,0.19337227443854013
6509015344,bg_fungi,59.84664,17.62498,2026.0,2010,0.17276637256145477
6509017307,bg_fungi,59.35732,14.94909,2026.0,2010,0.015313482998559872
6509017311,bg_fungi,59.37201,18.05993,2026.0,2010,0.42980247735977173
6509017362,bg_fungi,59.37142,18.05933,2026.0,2010,0.1547157863775889
6509018339,bg_fungi,59.44765,13.79492,2026.0,2010,0.35253918170928955
6509019305,bg_fungi,59.26918,18.13918,2026.0,2010,0.37502289811770123
6509020405,bg_fungi,59.04753,16.62255,2026.0,2010,0.781684398651123
6509022398,bg_fungi,59.25579,18.14996,2026.0,2010,0.2773071924845378
6509023327,bg_fungi,59.84168,17.62396,2026.0,2010,0.10936573644479115
6509025349,bg_fungi,59.7932,17.68674,2026.0,2010,0.43451008200645447
6509030324,bg_fungi,59.39961,13.46782,2026.0,2010,0.1177942728002866
6509037336,bg_fungi,59.35786,18.03619,2026.0,2010,0.21134038517872492
6509038406,bg_fungi,59.74526,14.28964,2026.0,2010,0.1279233048359553
6509046394,bg_fungi,59.19061,18.03351,2026.0,2010,0.7192577123641968
6509049373,bg_fungi,59.74397,14.28978,2026.0,2010,0.11320940901835759
6509050372,bg_fungi,59.61677,15.03451,2026.0,2010,0.3118218978246053
6509052386,bg_fungi,59.82516,17.66615,2026.0,2010,0.5287244021892548
6509057357,bg_fungi,59.19197,18.0371,2026.0,2010,0.31210800011952716
6509057397,bg_fungi,59.3995,13.46774,2026.0,2010,0.1373514930407206
6509062316,bg_fungi,59.79241,16.16934,2026.0,2010,0.24213597178459167
6509062393,bg_fungi,59.8423,17.62331,2026.0,2010,0.1725623533129692
6509066309,bg_fungi,59.65233,17.37337,2026.0,2010,0.019826893073817093
6509073392,bg_fungi,59.15944,18.1925,2026.0,2010,0.2153903047243754
6509075358,bg_fungi,59.75566,17.7428,2026.0,2010,0.2401389330625534
6509078343,bg_fungi,59.61677,15.03451,2026.0,2010,0.3118218978246053
6509087382,bg_fungi,59.86478,17.76339,2026.0,2010,0.08187543973326683
6509090376,bg_fungi,59.79398,17.68054,2026.0,2010,0.2413922647635142
6509093337,bg_fungi,59.61677,15.03451,2026.0,2010,0.3118218978246053
6509100388,bg_fungi,59.85389,17.55457,2026.0,2010,0.1696857064962387
6509108327,bg_fungi,59.16293,18.28922,2026.0,2010,0.7030173937479655
6509108361,bg_fungi,59.37201,18.05993,2026.0,2010,0.42980247735977173
6509111331,bg_fungi,59.42156,12.87241,2026.0,2010,0.11122361073891322
6509117317,bg_fungi,59.03729,16.58239,2026.0,2010,0.6822254459063212
6509119307,bg_fungi,59.23805,18.2684,2026.0,2010,0.259200781583786
6509121354,bg_fungi,59.19197,18.0371,2026.0,2010,0.31210799018541974
6509121370,bg_fungi,59.37281,18.06036,2026.0,2010,0.1545917491118113
6509127391,bg_fungi,59.61649,15.03102,2026.0,2010,0.132742611070474
6509128358,bg_fungi,59.19197,18.0371,2026.0,2010,0.31210799018541974
6509129376,bg_fungi,59.79066,17.69958,2026.0,2010,0.47286853194236755
6509130374,bg_fungi,59.79189,17.69057,2026.0,2010,0.47326653202374774
6509134313,bg_fungi,59.38224,15.89281,2026.0,2010,0.2469611515601476
6509140377,bg_fungi,59.46687,13.38153,2026.0,2010,0.08773640046517055
6509141379,bg_fungi,59.16513,18.27985,2026.0,2010,0.8246960441271464
6509145357,bg_fungi,59.61649,15.03102,2026.0,2010,0.132742611070474
6509146390,bg_fungi,59.79321,17.68709,2026.0,2010,0.44914935032526654
6509153372,bg_fungi,59.83241,17.58207,2026.0,2010,0.6005167464415232
6509166358,bg_fungi,59.61677,15.03451,2026.0,2010,0.3118218978246053
6509169325,bg_fungi,59.36368,14.98716,2026.0,2010,0.048683234180013336
6509172388,bg_fungi,59.3684,18.24349,2026.0,2010,0.4003296494483948
6509174339,bg_fungi,59.25673,13.50639,2026.0,2010,0.20574224988619486
6509180342,bg_fungi,59.79318,17.68668,2026.0,2010,0.43451008200645447
6509184399,bg_fungi,59.39084,12.0236,2026.0,2010,0.031090521564086277
6509189340,bg_fungi,59.19197,18.0371,2026.0,2010,0.31210800011952716
6509191400,bg_fungi,59.36016,18.03458,2026.0,2010,0.4206039508183797
6509192384,bg_fungi,59.2399,18.26376,2026.0,2010,0.3149126370747884
6509195402,bg_fungi,59.61677,15.03451,2026.0,2010,0.3118218978246053
6509198345,bg_fungi,59.86556,17.76433,2026.0,2010,0.13263292362292609
6509198400,bg_fungi,59.61649,15.03102,2026.0,2010,0.132742611070474
6509218311,bg_fungi,59.84196,17.62522,2026.0,2010,0.1718220760424932
6509219307,bg_fungi,59.46327,14.88366,2026.0,2010,0.07894652709364891
6509222376,bg_fungi,59.70233,14.38423,2026.0,2010,0.0633073312540849
6509225320,bg_fungi,59.33488,18.2555,2026.0,2010,0.10057107855876286
6509243399,bg_fungi,59.75898,17.73427,2026.0,2010,0.2763877908388774
6509245358,bg_fungi,59.39524,13.47021,2026.0,2010,0.2093257655700048
6509246353,bg_fungi,59.79344,17.68805,2026.0,2010,0.515491912762324
6509250396,bg_fungi,59.36418,14.98861,2026.0,2010,0.03307965459922949
6509252364,bg_fungi,59.84262,17.62169,2026.0,2010,0.13186234484116235
6509262343,bg_fungi,59.79901,17.62489,2026.0,2010,0.2215422342220942
6509270364,bg_fungi,59.34443,12.93859,2026.0,2010,0.041094991068045296
6509271312,bg_fungi,59.4231,12.87147,2026.0,2010,0.08487717558940251
6509279364,bg_fungi,59.37281,18.06036,2026.0,2010,0.1545917491118113
6509286351,bg_fungi,59.16755,18.27498,2026.0,2010,0.26660103102525073
6509286379,bg_fungi,59.36447,14.98711,2026.0,2010,0.04178356689711412
6509293357,bg_fungi,59.24176,18.26076,2026.0,2010,0.22225605448087057
6509293385,bg_fungi,59.2399,18.26376,2026.0,2010,0.3149126370747884
6509299361,bg_fungi,59.37271,18.06374,2026.0,2010,0.29572256406148273
6509300308,bg_fungi,59.84196,17.62522,2026.0,2010,0.1718220760424932
6523524318,bg_fungi,59.80397,15.49841,2026.0,2010,0.09927017738421758
6523553352,bg_fungi,59.16492,18.279,2026.0,2010,0.6372491319974264
6523772341,bg_fungi,59.16191,18.29021,2026.0,2010,0.25500144561131793
6535592398,bg_fungi,59.8197,15.92512,2026.0,2010,0.08377465357383092
6535616446,bg_fungi,59.83401,15.87933,2026.0,2010,0.0848203959564368
6535625453,bg_fungi,59.81925,15.92461,2026.0,2010,0.0951734334230423
6535656366,bg_fungi,59.81976,15.92447,2026.0,2010,0.07834037641684215
6535701389,bg_fungi,59.83398,15.8793,2026.0,2010,0.08411318187912305
6535751416,bg_fungi,59.8289,15.89838,2026.0,2010,0.07702284057935078
6535902412,bg_fungi,59.83787,15.87702,2026.0,2010,0.03386618196964264
6535923308,bg_fungi,59.08014,17.32345,2026.0,2010,0.1436861902475357
6536054303,bg_fungi,59.83783,15.88204,2026.0,2010,0.07983637352784474
6536064431,bg_fungi,59.51452,14.53616,2026.0,2010,0.034933570151527725
6536066375,bg_fungi,59.49964,14.64617,2026.0,2010,0.061832589407761894
6536083395,bg_fungi,59.83711,15.87867,2026.0,2010,0.05027920659631491
6536085392,bg_fungi,59.16506,18.27988,2026.0,2010,0.8246960441271464
6536198320,bg_fungi,59.81924,15.9246,2026.0,2010,0.0951734334230423
6536241304,bg_fungi,59.83543,15.88212,2026.0,2010,0.09153947979211807
6536251383,bg_fungi,59.83401,15.87924,2026.0,2010,0.027835209853947163
6536283390,bg_fungi,59.81956,15.92472,2026.0,2010,0.09150155633687973
6536329357,bg_fungi,59.81971,15.92497,2026.0,2010,0.08887817213932674
6536344327,bg_fungi,59.83488,15.87797,2026.0,2010,0.04189464574058851
6536492315,bg_fungi,59.83396,15.87928,2026.0,2010,0.08411318187912305
6536511425,bg_fungi,59.16526,18.28058,2026.0,2010,0.7321240504582723
6536558350,bg_fungi,59.49731,14.6481,2026.0,2010,0.1457951714595159
6536606340,bg_fungi,59.81972,15.92491,2026.0,2010,0.08887817213932674
6508133425,bg_fungi,59.41833,14.63939,2026.0,2010,0.04577847818533579
6508161431,bg_fungi,59.28667,18.18209,2026.0,2010,0.7742307186126709
6508166307,bg_fungi,59.35789,15.25705,2026.0,2010,0.07970892017086346
6508281332,bg_fungi,59.28667,18.18209,2026.0,2010,0.7742307186126709
6508296315,bg_fungi,59.20934,18.03849,2026.0,2010,0.1312899813055992
6508301383,bg_fungi,59.20763,16.96446,2026.0,2010,0.15486753980318704
6508310320,bg_fungi,59.83191,17.6463,2026.0,2010,0.8266387581825256
6508346329,bg_fungi,59.28667,18.18209,2026.0,2010,0.7742307186126709
6508358421,bg_fungi,59.90018,18.03504,2026.0,2010,0.05293519919117292
6508361364,bg_fungi,59.04364,16.61282,2026.0,2010,0.7202106515566508
6522932318,bg_fungi,59.33976,17.92363,2026.0,2010,0.08810981859763463
6522932383,bg_fungi,59.93002,12.59607,2026.0,2010,0.009262275804455081
6522933358,bg_fungi,59.73433,17.64809,2026.0,2010,0.08727758129437764
6522934315,bg_fungi,59.59571,18.39937,2026.0,2010,0.22047488391399384
6522936347,bg_fungi,59.37032,12.15106,2026.0,2010,0.03692650919159254
6522939301,bg_fungi,59.21942,16.94783,2026.0,2010,0.02568119950592518
6522939343,bg_fungi,59.34165,17.92489,2026.0,2010,0.0389589269955953
6522941387,bg_fungi,59.78194,17.56361,2026.0,2010,0.07937572275598843
6522947301,bg_fungi,59.59372,18.40733,2026.0,2010,0.3087698419888814
6522947371,bg_fungi,59.59375,18.39562,2026.0,2010,0.25817928711573285
6522948399,bg_fungi,59.93051,12.59353,2026.0,2010,0.008957550705720982
6522949362,bg_fungi,59.02459,15.19829,2026.0,2010,0.0691848819454511
6522952320,bg_fungi,59.81024,17.59968,2026.0,2010,0.2510966807603836
6522954354,bg_fungi,59.3376,17.90907,2026.0,2010,0.034816798443595566
6522955331,bg_fungi,59.4079,14.76768,2026.0,2010,0.035668851186831795
6522964375,bg_fungi,59.30747,15.25137,2026.0,2010,0.043036616717775665
6522968424,bg_fungi,59.87273,15.37335,2026.0,2010,0.040977622071901955
6522970319,bg_fungi,59.30128,17.40334,2026.0,2010,0.4173162281513214
6522970421,bg_fungi,59.79122,16.08421,2026.0,2010,0.1503477543592453
6522973442,bg_fungi,59.16894,18.2836,2026.0,2010,0.7986612319946289
6522975335,bg_fungi,59.50985,17.94745,2026.0,2010,0.18097992738087973
6522976344,bg_fungi,59.51058,17.94735,2026.0,2010,0.2714301695426305
6522976380,bg_fungi,59.40854,14.77368,2026.0,2010,0.009017289150506258
6522976419,bg_fungi,59.87411,15.37875,2026.0,2010,0.03385910205543041
6522979427,bg_fungi,59.94586,16.56365,2026.0,2010,0.04031724917391936
6522981344,bg_fungi,59.4094,14.76485,2026.0,2010,0.11125949025154114
6522983434,bg_fungi,59.63441,14.00601,2026.0,2010,0.16904591272274652
6522984382,bg_fungi,59.15179,16.12237,2026.0,2010,0.27463266750176746
6522986380,bg_fungi,59.15179,16.12237,2026.0,2010,0.27463266750176746
6522989420,bg_fungi,59.10514,16.06736,2026.0,2010,0.030559847131371498
6522990420,bg_fungi,59.83301,17.57784,2026.0,2010,0.10035919646422069
6522992363,bg_fungi,59.16931,18.28409,2026.0,2010,0.6869680086771647
6522995350,bg_fungi,59.92944,12.59574,2026.0,2010,0.003457812281946341
6522997375,bg_fungi,59.04538,16.61569,2026.0,2010,0.7338068882624308
6522998359,bg_fungi,59.37042,12.16225,2026.0,2010,0.49092742800712585
6522999352,bg_fungi,59.41714,14.64346,2026.0,2010,0.10240600506464641
6523004428,bg_fungi,59.29997,17.40289,2026.0,2010,0.49958433707555133
6523005407,bg_fungi,59.83221,17.6458,2026.0,2010,0.5067200164000193
6523006405,bg_fungi,59.19966,17.9525,2026.0,2010,0.8196102182070414
6523007429,bg_fungi,59.59373,18.39392,2026.0,2010,0.21059764424959818
6523009401,bg_fungi,59.73464,17.6481,2026.0,2010,0.027312129735946655
6523010312,bg_fungi,59.93882,18.51858,2026.0,2010,0.11350217709938686
6523011311,bg_fungi,59.41024,14.76514,2026.0,2010,0.05692261457443237
6523012321,bg_fungi,59.59384,18.40714,2026.0,2010,0.2455663631359736
6523012397,bg_fungi,59.90022,18.0375,2026.0,2010,0.12362961719433467
6523013409,bg_fungi,59.40865,14.76984,2026.0,2010,0.03241332403073708
6523017380,bg_fungi,59.27572,18.77476,2026.0,2010,0.7713254690170288
6523018374,bg_fungi,59.27602,18.74453,2026.0,2010,0.22046299775441489
6523019367,bg_fungi,59.06023,14.03011,2026.0,2010,0.019791269209235907
6523019374,bg_fungi,59.92939,12.59576,2026.0,2010,0.003457812281946341
6523020363,bg_fungi,59.89976,18.03647,2026.0,2010,0.17782175292571387
6523020410,bg_fungi,59.82542,17.59235,2026.0,2010,0.42120688160260517
6523021320,bg_fungi,59.20371,17.99019,2026.0,2010,0.19043050209681192
6523022381,bg_fungi,59.92932,12.59578,2026.0,2010,0.0007653538680945834
6523023342,bg_fungi,59.40898,14.763,2026.0,2010,0.1453875700632731
6523023430,bg_fungi,59.90052,18.02946,2026.0,2010,0.06415960813562076
6523024348,bg_fungi,59.40865,14.76984,2026.0,2010,0.03241332403073708
6523024360,bg_fungi,59.88124,17.35265,2026.0,2010,0.09803732732931773
6523025341,bg_fungi,59.73464,17.6481,2026.0,2010,0.027312129735946655
6523025415,bg_fungi,59.33786,13.46926,2026.0,2010,0.11542631934086482
6523026413,bg_fungi,59.59519,18.39835,2026.0,2010,0.7111936608950297
6523031315,bg_fungi,59.8348,17.64246,2026.0,2010,0.36481403807799023
6523031336,bg_fungi,59.27682,18.73977,2026.0,2010,0.16424073527256647
6523036344,bg_fungi,59.5935,18.39259,2026.0,2010,0.26468586921691895
6523037392,bg_fungi,59.594,18.39306,2026.0,2010,0.4783262213071187
